MovieId,PublicMovieId
2030,1012
2031,3087
2032,2630
2033,3861
2034,779
2035,664
2036,3686
2037,2880
2038,51
2039,2111
2040,2198
2041,2082
2042,1991
2043,2054
2044,3350
2045,782
2046,2873
2047,304
2048,3816
2049,635
2050,0
2051,1762
2052,3819
2053,814
2054,936
2055,3068
2056,2069
2057,491
2058,3732
2059,1297
2060,2952
2061,3912
2062,599
2063,0
2064,3098
2065,353
2066,3435
2067,1175
2068,908
2069,3876
2070,1217
2071,731
2073,2437
2074,338
2075,3758
2076,949
2077,2238
2078,1789
2079,2735
2080,408
2081,3206
2082,158
2083,752
2084,2492
2085,2338
2086,3141
2088,2942
2089,47
2091,3249
2092,1592
2093,3127
2094,3050
2095,2941
2096,1799
2097,2751
2098,2359
2099,868
2100,688
2101,2577
2102,2416
2103,2933
2104,377
2105,1233
2106,2731
2107,2150
2108,586
2109,3548
2110,930
2111,2547
2112,3316
2113,2784
2114,3065
2115,3429
2116,2614
2117,2251
2118,2833
2119,690
2120,82
2121,2130
2122,283
2123,1426
2124,1408
2125,21
2126,705
2127,3109
2128,1380
2129,248
2130,2360
2131,3932
2132,2891
2133,2118
2134,349
2135,0
2136,1158
2137,2686
2138,3394
2139,934
2140,3550
2141,1722
2142,0
2143,3028
2144,1615
2145,2749
2146,1695
2147,2225
2148,247
2149,946
2150,1035
2151,1374
2152,898
2153,184
2154,1666
2155,2125
2156,2151
2157,2241
2158,3600
2159,607
2160,2235
2161,2836
2162,2366
2163,788
2164,3890
2165,1314
2166,250
2167,1983
2168,3535
2169,2260
2170,1135
2171,2637
2172,1861
2173,1318
2174,2283
2175,3481
2176,1043
2177,3177
2178,3873
2179,1527
2180,812
2181,671
2182,3540
2183,3825
2184,364
2185,1192
2186,2055
2187,3767
2188,2763
2189,2386
2190,1895
2191,595
2192,3341
2193,3352
2194,1375
2195,627
2196,3000
2197,3778
2198,2951
2199,2032
2200,2044
2201,2058
2202,920
2203,2446
2204,2553
2205,1133
2206,2720
2207,499
2208,1420
2209,2200
2210,1054
2211,1976
2212,2237
2213,2955
2214,3298
2215,1587
2216,2874
2217,0
2218,565
2219,1298
2220,2868
2221,2476
2222,3191
2223,527
2224,1450
2225,3018
2226,3095
2227,227
2228,1326
2229,2320
2230,0
2231,3780
2232,1855
2233,0
2234,716
2235,2181
2236,3585
2237,675
2238,2196
2239,2930
2240,1477
2241,234
2242,2024
2243,3104
2244,2953
2245,0
2246,2998
2247,661
2248,3385
2249,2726
2250,3903
2251,1336
2252,1568
2253,65
2254,1267
2255,2816
2256,871
2257,1654
2258,1140
2260,2102
2261,1595
2262,1852
2263,519
2264,549
2265,1987
2266,3764
2267,232
2268,376
2269,3395
2270,1053
2271,2991
2272,2802
2273,2508
2274,803
2275,2431
2276,897
2277,402
2278,2922
2280,3927
2281,3843
2282,2899
2283,2609
2284,3412
2285,1526
2286,2823
2287,3668
2288,1850
2289,3396
2290,427
2291,3882
2292,1414
2293,3802
2294,1122
2295,1519
2296,2977
2297,216
2298,1857
2299,525
2300,3345
2301,3323
2302,508
2303,378
2304,1206
2305,2438
2306,2909
2307,1042
2308,3941
2309,360
2310,163
2311,1428
2312,3765
2313,1866
2314,3067
2315,202
2316,3883
2317,1650
2318,2857
2319,2173
2320,2144
2321,263
2322,2399
2323,3063
2324,423
2325,1944
2326,256
2327,108
2328,3674
2329,3766
2330,3464
2331,2949
2332,1920
2333,3445
2334,3950
2335,1010
2336,1951
2337,212
2338,3415
2339,1928
2340,3487
2341,1853
2342,2934
2343,100
2344,2740
2345,3421
2346,3455
2347,3231
2348,785
2349,1346
2350,3327
2351,1698
2352,536
2353,1626
2354,1032
2355,2314
2356,1555
2357,969
2358,309
2359,268
2360,2788
2361,3353
2362,167
2363,160
2364,2210
2365,2935
2366,1742
2367,2657
2368,1547
2369,3049
2370,2898
2371,1788
2372,687
2373,1836
2374,2281
2375,122
2377,3334
2378,1425
2379,3828
2380,704
2381,2392
2382,775
2383,1111
2384,386
2385,2889
2386,1557
2387,1154
2388,2773
2389,2770
2390,2397
2391,591
2392,2221
2393,2888
2394,1833
2395,3348
2396,2443
2397,2982
2398,3023
2399,1124
2400,26
2401,2754
2402,3738
2403,516
2405,1485
2406,3924
2407,2420
2408,3804
2409,1323
2410,3737
2411,758
2412,1569
2413,1975
2414,780
2415,2104
2416,345
2417,307
2418,279
2419,3471
2420,2520
2421,3902
2422,276
2423,2892
2424,1924
2425,2402
2426,171
2427,1100
2428,3907
2429,1362
2430,2090
2431,3201
2432,566
2433,0
2434,1906
2435,3432
2436,0
2437,1642
2438,870
2439,2389
2440,3218
2441,743
2442,3244
2443,1949
2444,2391
2445,3636
2446,1619
2447,1998
2448,3572
2450,88
2451,3097
2452,174
2453,3691
2454,893
2455,1034
2458,1772
2459,3302
2460,3511
2461,909
2462,510
2463,1174
2464,2439
2465,2086
2466,430
2467,2371
2468,1432
2469,0
2470,1848
2471,3305
2472,230
2473,2393
2474,1982
2475,1066
2476,556
2477,1573
2478,2189
2479,3462
2480,2624
2481,3560
2482,1826
2483,3192
2484,1439
2485,1858
2486,809
2487,90
2488,7
2489,2700
2490,53
2492,535
2493,2026
2494,3591
2495,370
2496,1187
2497,861
2498,0
2499,2367
2500,1308
2501,3506
2502,3123
2503,2004
2504,455
2505,2717
2506,1030
2507,2801
2508,1805
2509,2010
2510,1776
2511,325
2512,1004
2513,2395
2514,2997
2516,1507
2517,1078
2518,3833
2519,2714
2520,2744
2521,625
2522,2274
2523,1757
2524,1110
2525,650
2526,1631
2527,800
2528,1617
2529,2404
2530,15
2532,1518
2533,914
2534,3678
2535,71
2536,1684
2537,685
2538,1342
2539,3662
2540,3307
2541,2765
2542,465
2543,1327
2544,2856
2545,2303
2546,735
2547,647
2548,295
2549,23
2550,3310
2551,2626
2552,2926
2553,729
2554,3149
2555,1830
2556,215
2557,130
2559,1577
2560,1755
2561,0
2562,3526
2563,2969
2564,204
2565,2229
2566,1892
2567,166
2568,1193
2569,2539
2570,3281
2571,1190
2572,3667
2573,3128
2574,438
2575,103
2576,569
2577,3707
2578,3537
2579,2034
2580,3410
2581,3119
2582,135
2583,3135
2584,2166
2585,2561
2586,3776
2587,249
2588,1532
2589,829
2590,3699
2591,738
2592,392
2593,2882
2594,1934
2595,638
2596,1973
2597,640
2598,884
2599,2375
2600,303
2601,1423
2602,3692
2603,680
2604,998
2606,2606
2607,2344
2608,500
2609,836
2611,3823
2612,3904
2613,1302
2614,732
2615,2470
2616,2006
2617,2808
2618,3459
2619,1669
2620,1566
2621,2533
2622,3427
2623,10
2624,2178
2625,2302
2626,1740
2627,1322
2628,932
2629,3161
2630,141
2631,1152
2632,85
2633,50
2634,501
2635,1562
2636,2168
2637,2379
2638,3755
2639,721
2640,374
2641,1031
2642,922
2643,736
2644,1600
2645,2079
2646,1185
2647,1169
2648,1258
2649,2782
2650,2011
2651,1316
2652,3599
2653,1205
2654,728
2655,1212
2656,1264
2657,2827
2658,674
2659,128
2660,2049
2661,1585
2662,2128
2663,2985
2664,2645
2665,490
2666,1859
2667,1069
2668,1405
2669,3703
2670,287
2671,149
2672,2171
2673,3041
2674,900
2675,773
2676,583
2677,258
2678,2984
2679,347
2680,104
2681,2866
2682,2779
2683,3567
2684,2153
2685,127
2686,2442
2687,2586
2688,1685
2689,2211
2690,2021
2691,3634
2692,318
2693,2674
2694,2252
2695,1360
2696,2271
2697,169
2698,1610
2699,2290
2700,2451
2701,2164
2702,3762
2703,841
2704,2222
2705,468
2706,608
2707,3368
2708,3048
2709,895
2711,3710
2712,3536
2713,1534
2714,991
2715,3101
2716,1368
2717,3077
2718,0
2719,1842
2720,0
2721,3730
2723,571
2724,2447
2725,2622
2726,3517
2727,2727
2728,3189
2729,2293
2730,2464
2731,3222
2732,2864
2733,218
2734,553
2735,2580
2736,365
2737,196
2738,3733
2739,403
2740,927
2741,3771
2742,2843
2743,3531
2744,2867
2745,1899
2746,1809
2747,692
2748,412
2749,2796
2750,3894
2751,2332
2752,3671
2753,1225
2754,1840
2755,2136
2756,562
2757,3015
2758,3240
2759,2950
2760,3931
2761,3404
2762,456
2763,2852
2764,952
2765,3631
2766,8
2767,1940
2768,1001
2769,2759
2770,3100
2771,2216
2772,3271
2773,2550
2774,1877
2775,3343
2776,3216
2777,2599
2778,2913
2779,2595
2780,3483
2781,588
2782,1357
2783,921
2784,241
2785,1186
2786,1040
2787,1630
2788,2538
2790,3247
2791,3200
2792,3639
2793,1931
2794,3420
2795,3151
2796,3929
2797,1466
2798,3527
2799,2401
2800,737
2801,823
2802,1663
2803,30
2804,950
2805,1453
2806,2205
2807,3809
2808,3562
2809,1941
2810,397
2811,2120
2812,745
2813,284
2814,963
2815,405
2816,643
2817,3582
2818,1784
2819,3725
2821,1787
2822,2207
2823,1343
2824,3619
2825,615
2826,2123
2827,802
2828,825
2829,3700
2830,3355
2831,3414
2833,1391
2834,1586
2835,3580
2836,3543
2837,1508
2838,1083
2839,1636
2840,3060
2841,1881
2842,3921
2843,1330
2844,1238
2845,1594
2846,1081
2847,1966
2848,1089
2849,655
2850,3257
2851,592
2852,2249
2853,939
2854,1021
2855,414
2856,3215
2857,1455
2858,3892
2859,2353
2860,273
2861,3827
2862,3118
2863,3914
2864,3824
2865,235
2866,179
2867,3646
2868,1590
2869,3090
2870,3660
2871,854
2872,3380
2873,2582
2874,2711
2875,2876
2876,2531
2877,3539
2878,48
2879,2776
2880,2643
2882,1735
2883,156
2884,2341
2885,2661
2886,1395
2887,1409
2888,1657
2889,2064
2890,1565
2891,3722
2892,2137
2893,3525
2894,2061
2895,1909
2896,577
2897,3916
2898,1348
2899,2597
2900,94
2901,928
2902,3505
2903,119
2904,33
2905,762
2906,411
2907,3388
2908,567
2909,2357
2910,3654
2911,1109
2912,2730
2913,3034
2914,3392
2915,2383
2916,2858
2917,2073
2918,2226
2919,2000
2920,2612
2921,2551
2922,2579
2923,2809
2924,1954
2925,2309
2926,948
2927,3846
2928,0
2929,2618
2930,520
2931,937
2932,259
2933,3519
2934,822
2935,1917
2936,3423
2937,3103
2938,1442
2939,552
2940,3263
2941,2093
2942,3934
2943,1974
2944,2056
2945,559
2946,2587
2947,3446
2948,74
2949,863
2950,2936
2951,795
2952,1662
2953,1869
2954,2411
2955,2514
2956,2785
2957,2415
2958,3294
2959,1265
2960,3874
2961,2192
2962,1241
2963,1564
2964,771
2965,2723
2966,40
2967,1900
2968,1329
2969,1393
2970,2444
2971,2566
2972,816
2973,2863
2974,651
2975,2098
2976,1292
2977,2348
2978,3863
2979,1732
2980,1138
2981,2474
2983,542
2984,1932
2986,3928
2987,2914
2988,203
2989,1770
2990,2662
2991,2668
2992,336
2993,1640
2994,3943
2995,1312
2996,1472
2997,3463
2998,3467
2999,2343
3000,3547
3001,2973
3002,2847
3003,2491
3004,1196
3006,331
3007,2289
3008,1443
3009,2610
3010,3209
3011,850
3012,482
3013,3436
3014,2278
3015,3509
3016,2319
3017,3831
3018,3945
3019,3370
3020,432
3021,1752
3022,1019
3023,1433
3024,2924
3025,2202
3026,1543
3027,1253
3028,447
3029,2840
3030,354
3031,1235
3032,1352
3033,1785
3034,1214
3035,2339
3036,1462
3037,3620
3038,3021
3039,1930
3040,3181
3041,513
3042,523
3043,1475
3044,1474
3045,1386
3046,205
3047,3679
3048,2910
3049,1648
3050,1864
3052,1381
3053,2160
3054,3290
3055,880
3056,3888
3057,3839
3058,2640
3059,980
3060,2623
3061,2259
3062,3212
3063,2925
3064,1282
3065,3002
3066,3842
3067,116
3068,0
3069,0
3070,3596
3071,1480
3072,3800
3073,58
3074,1807
3075,3116
3076,3872
3077,45
3078,3199
3079,1013
3080,1098
3081,3793
3082,714
3083,1739
3084,2232
3085,3287
3086,2298
3087,3763
3088,2279
3089,1430
3090,3188
3091,3124
3092,935
3093,1162
3094,2422
3095,2872
3096,987
3097,383
3098,1579
3099,1727
3100,274
3101,2562
3102,3277
3103,242
3104,275
3105,176
3106,1051
3107,476
3108,2684
3109,694
3110,3031
3111,644
3112,3838
3113,538
3114,3773
3115,3035
3116,2764
3117,3952
3118,1076
3119,584
3121,3265
3122,1967
3123,3852
3124,1659
3125,3075
3126,818
3127,2917
3128,1896
3129,1303
3130,3329
3131,3284
3132,152
3133,2428
3134,2213
3135,146
3136,3879
3137,3052
3138,2218
3139,711
3140,682
3141,3670
3142,3125
3143,3056
3144,917
3145,3306
3146,1325
3147,3663
3148,3630
3149,1153
3150,81
3151,634
3152,1885
3153,1525
3154,746
3155,375
3156,2954
3157,2919
3158,3820
3159,514
3160,3789
3161,964
3162,3073
3163,2003
3164,206
3165,3402
3166,2419
3167,3407
3168,2154
3169,3908
3170,3515
3171,1493
3172,2522
3173,2893
3174,2728
3175,1815
3176,2574
3177,3681
3178,902
3179,726
3180,2106
3181,1716
3182,564
3183,3108
3184,2870
3185,1415
3186,2529
3187,381
3188,2484
3189,2112
3190,1609
3191,2188
3192,1552
3193,301
3194,3382
3195,793
3196,3340
3197,1075
3198,1584
3199,892
3200,3741
3201,3704
3202,1714
3203,2405
3204,3319
3205,3475
3206,2988
3207,1096
3208,2246
3209,1661
3210,3066
3211,271
3212,431
3213,797
3214,1871
3215,2976
3216,1995
3217,2992
3218,2299
3219,2979
3220,2592
3221,3411
3222,1760
3223,1228
3224,3053
3225,2830
3226,3093
3227,590
3228,362
3229,624
3230,1345
3231,1055
3232,2473
3233,2621
3234,79
3235,652
3236,117
3237,3019
3238,3269
3239,2509
3240,2147
3241,1161
3242,3774
3243,3486
3244,3474
3245,101
3246,3648
3247,1429
3248,696
3249,2458
3250,2753
3251,2204
3252,3202
3253,3349
3254,2231
3255,698
3256,3777
3257,1050
3258,1539
3259,2556
3260,461
3261,305
3262,2780
3263,111
3264,172
3265,989
3266,3759
3267,2351
3268,2536
3269,1898
3270,3337
3271,2733
3272,1602
3273,1927
3274,1744
3275,2475
3276,2066
3277,3788
3278,3650
3279,830
3280,1482
3281,777
3282,2965
3283,941
3284,3020
3285,1385
3286,1692
3287,3057
3288,1689
3289,2132
3290,665
3291,3859
3292,2524
3293,2632
3294,2724
3295,86
3296,125
3297,38
3298,486
3299,357
3300,2853
3301,3918
3302,1891
3303,2236
3304,2177
3305,931
3306,3276
3307,2600
3308,610
3309,761
3310,864
3311,3938
3312,217
3313,3702
3314,1315
3315,2230
3316,2488
3317,3126
3318,2737
3319,1849
3320,849
3321,3025
3322,3359
3323,190
3324,387
3325,123
3326,2787
3327,620
3328,3134
3329,842
3330,2461
3331,2932
3332,835
3333,3468
3334,2245
3335,469
3336,2087
3337,1647
3338,1025
3339,164
3340,1207
3341,2901
3342,916
3343,28
3344,1383
3345,313
3346,1986
3347,0
3348,720
3349,2468
3350,3677
3351,2739
3352,3723
3353,245
3354,858
3355,2860
3356,1251
3357,3772
3359,404
3360,3447
3361,2071
3362,1759
3363,988
3364,1388
3365,1771
3366,786
3367,96
3368,148
3369,1641
3370,2526
3371,3806
3372,1484
3373,3398
3374,3930
3375,3399
3376,475
3377,267
3378,3300
3379,2729
3380,2990
3381,515
3382,2318
3383,1516
3384,2340
3385,3688
3386,3372
3387,1221
3388,2325
3389,60
3390,466
3391,1553
3392,2426
3393,2456
3394,3242
3395,860
3396,3014
3397,3356
3398,1729
3399,533
3400,3232
3401,3489
3402,2594
3403,3485
3404,1908
3405,70
3406,3695
3407,2821
3408,1407
3409,784
3410,1337
3411,189
3412,3895
3413,3618
3414,2628
3415,766
3416,3612
3417,380
3418,1839
3419,905
3420,2604
3421,827
3422,2581
3423,2115
3424,2363
3425,3696
3426,2163
3427,2945
3428,2323
3429,3633
3430,904
3431,2605
3432,2756
3433,199
3434,2789
3435,3070
3436,2519
3437,1437
3438,1108
3439,3551
3440,1965
3441,2258
3442,983
3443,55
3444,3309
3445,2295
3446,393
3447,3602
3448,3428
3449,3064
3450,3391
3451,3088
3452,653
3453,1305
3454,3514
3455,954
3456,2445
3457,453
3458,3641
3459,984
3460,3868
3461,1531
3462,494
3463,3422
3464,2206
3465,2255
3466,3079
3467,1313
3468,458
3469,3885
3470,300
3471,2987
3472,1773
3473,2878
3474,2862
3475,1411
3476,945
3477,3384
3478,133
3479,1085
3480,1167
3481,200
3482,1372
3483,1257
3484,2496
3485,3361
3486,2434
3487,175
3488,1120
3489,976
3490,3208
3491,1073
3492,1667
3493,498
3494,587
3495,2905
3496,224
3497,2906
3498,3594
3499,881
3500,2059
3501,3314
3502,2477
3503,805
3504,2994
3505,3826
3506,2425
3507,2427
3508,3133
3509,2270
3510,2369
3511,1597
3512,1980
3513,1999
3514,839
3515,2220
3516,3418
3517,1105
3518,1961
3519,2570
3520,2611
3521,3898
3522,3497
3523,683
3524,2887
3525,749
3526,502
3527,712
3528,3311
3529,925
3530,3529
3531,1011
3532,1709
3533,1210
3534,0
3535,2292
3536,660
3537,1621
3538,2122
3539,1071
3540,546
3541,2627
3542,2571
3543,437
3544,1204
3545,979
3546,862
3547,3603
3548,3661
3549,80
3550,772
3551,2757
3552,1546
3553,319
3554,756
3555,1144
3556,2669
3557,2264
3558,2250
3559,1447
3560,3917
3561,487
3562,2504
3563,1942
3564,518
3565,3184
3566,1746
3567,3308
3568,517
3569,796
3570,1280
3571,851
3572,2436
3573,1284
3574,504
3575,2050
3576,444
3577,3448
3578,965
3579,3512
3580,1860
3581,3251
3582,637
3583,3503
3584,2766
3585,2083
3586,820
3587,3046
3588,2185
3589,3886
3590,426
3591,3187
3592,3146
3593,2081
3594,3401
3595,369
3596,702
3597,2310
3598,76
3599,3835
3600,882
3601,3301
3602,2881
3603,1379
3604,2108
3605,1792
3606,266
3607,2382
3608,2103
3609,3613
3610,1919
3611,3357
3612,2039
3613,2555
3614,2583
3615,385
3616,3289
3617,524
3618,1915
3619,2939
3620,1797
3621,2679
3622,2839
3623,2908
3624,3377
3625,1876
3626,598
3627,1445
3628,1057
3629,2304
3630,341
3631,1633
3632,2060
3633,492
3634,3207
3635,973
3636,1541
3637,3303
3638,3837
3639,2007
3640,2485
3641,1061
3642,3508
3643,1688
3644,2195
3645,1479
3646,2658
3647,1038
3648,1910
3649,3713
3650,2589
3651,2127
3652,885
3653,240
3654,678
3655,257
3656,3381
3657,213
3658,327
3659,3906
3660,1473
3661,3949
3662,2134
3663,691
3664,1334
3665,3542
3666,2452
3667,2966
3668,707
3669,1020
3670,3453
3671,0
3672,2638
3673,2534
3674,2543
3675,589
3676,579
3677,612
3678,3621
3679,3322
3680,1131
3681,3086
3682,1613
3683,3278
3684,1611
3685,848
3686,641
3687,3261
3688,3168
3689,145
3690,857
3691,2277
3692,1723
3693,531
3694,1361
3695,774
3696,1791
3697,1116
3698,1300
3699,3785
3700,926
3701,2187
3702,2380
3703,617
3704,2937
3705,2510
3706,3235
3707,2516
3708,1673
3709,847
3710,2305
3711,1247
3712,866
3713,330
3714,0
3715,2911
3716,3750
3717,95
3718,3450
3719,3590
3720,1008
3721,715
3722,1401
3723,1523
3724,2877
3725,1349
3726,2736
3727,446
3728,658
3729,1793
3730,2995
3731,2441
3732,2001
3733,2948
3734,2376
3735,2771
3736,3729
3737,3798
3738,3042
3739,846
3740,3099
3741,3598
3742,1832
3743,3105
3744,3443
3745,308
3746,3653
3748,1431
3749,619
3750,2208
3751,1468
3752,2989
3753,2075
3754,2038
3755,320
3756,2521
3757,3383
3758,2512
3759,2596
3760,157
3761,2854
3762,985
3763,2080
3764,3148
3765,280
3766,1551
3767,1191
3768,1504
3769,1628
3770,3664
3771,2307
3772,1843
3773,3150
3774,3940
3775,448
3776,2602
3777,3623
3778,2699
3779,479
3780,2186
3781,1907
3782,662
3783,352
3784,2253
3785,1711
3786,3157
3787,2430
3788,1289
3789,3011
3790,1389
3791,2572
3792,3899
3793,3875
3794,3708
3795,970
3796,4
3797,2117
3798,695
3799,703
3801,2970
3802,462
3803,676
3804,2718
3805,3397
3806,667
3807,1231
3808,3779
3809,3163
3810,2224
3811,3814
3812,1888
3813,1399
3814,1977
3815,3234
3816,1844
3817,3492
3818,3887
3819,3589
3820,2633
3821,3171
3822,1086
3823,1324
3824,407
3825,794
3826,3649
3827,1276
3828,3106
3829,1644
3830,1082
3831,2559
3832,1103
3833,355
3834,601
3835,3094
3836,693
3837,1801
3838,3228
3839,1535
3840,2505
3841,3225
3842,2471
3843,2920
3844,1758
3845,3449
3846,2835
3847,2650
3848,3635
3849,2841
3850,3880
3851,2702
3852,3001
3853,1979
3854,0
3855,3643
3856,2963
3857,3374
3858,3724
3859,3363
3860,3373
3861,1894
3862,1622
3863,2511
3864,147
3865,1319
3866,3223
3867,41
3869,3006
3870,1670
3871,363
3872,3205
3873,126
3874,3524
3875,3937
3876,3169
3877,1549
3878,2243
3879,770
3880,2254
3881,957
3882,2663
3883,2370
3884,2631
3885,480
3886,2676
3887,3811
3888,3434
3889,1177
3890,669
3891,3365
3892,1581
3893,2983
3894,2588
3895,400
3896,1672
3897,982
3898,1279
3899,1029
3900,1307
3901,1872
3902,654
3903,1990
3904,69
3905,3558
3907,2052
3908,2459
3909,2741
3910,951
3911,290
3912,2518
3914,3810
3915,296
3916,1134
3917,3037
3918,2795
3919,593
3920,2030
3921,1537
3922,3568
3923,2046
3924,3834
3925,425
3926,708
3927,3174
3928,2639
3929,1882
3930,1639
3931,1045
3932,428
3933,709
3934,2927
3935,944
3936,1281
3937,3083
3938,75
3939,2629
3940,1499
3941,1291
3942,819
3943,2810
3944,2460
3945,1047
3946,609
3947,2184
3949,3158
3950,1710
3951,1369
3952,1188
